Åland Islands,,,,,
Afghanistan,,,,,
Albania,League of Legends: (9/1/20 - 9/1/21),Dota 2: (9/1/20 - 9/1/21),Fortnite: (9/1/20 - 9/1/21),PlayerUnknown's Battlegrounds: (9/1/20 - 9/1/21),Counter-Strike: Global Offensive: (9/1/20 - 9/1/21)
Algeria,<1%,<1%,9%,91%,<1%
American Samoa,2%,1%,3%,94%,<1%
Andorra,8%,11%,3%,75%,3%
Angola,,,,100%,
Anguilla,1%,<1%,7%,92%,<1%
Antarctica,1%,<1%,3%,96%,<1%
Antigua & Barbuda,5%,17%,3%,58%,17%
Argentina,81%,1%,2%,15%,1%
Armenia,,,,100%,
Aruba,2%,<1%,15%,80%,3%
Australia,,,1%,99%,
Austria,1%,1%,5%,92%,1%
Azerbaijan,,,17%,83%,
Bahamas,1%,<1%,4%,95%,
Bahrain,2%,1%,8%,86%,3%
Bangladesh,7%,<1%,11%,82%,<1%
Barbados,,,,100%,
Belarus,5%,,95%,,
Belgium,1%,9%,3%,74%,13%
Belize,1%,<1%,4%,93%,2%
Benin,3%,3%,6%,85%,3%
Bermuda,11%,,63%,20%,6%
Bhutan,,,20%,80%,
Bolivia,4%,2%,18%,43%,33%
Bosnia & Herzegovina,5%,1%,24%,68%,2%
Botswana,4%,1%,9%,80%,6%
Bouvet Island,2%,,10%,85%,3%
Brazil,2%,,20%,78%,
British Indian Ocean Territory,4%,2%,28%,64%,2%
British Virgin Islands,13%,,84%,,3%
Brunei,10%,<1%,87%,3%,<1%
Bulgaria,15%,3%,15%,58%,9%
Burkina Faso,1%,12%,2%,71%,14%
Burundi,2%,<1%,11%,87%,<1%
Cote d'Ivoire,,,100%,,
Cambodia,9%,,83%,8%,
Cameroon,10%,4%,17%,68%,1%
Canada,6%,3%,41%,46%,4%
Cape Verde,6%,4%,37%,49%,4%
Caribbean Netherlands,14%,,73%,9%,4%
Category: All categories,12%,,14%,74%,
Cayman Islands,8%,<1%,86%,6%,<1%
Central African Republic,3%,<1%,43%,53%,1%
Chad,19%,<1%,76%,1%,4%
Chile,6%,1%,27%,66%,<1%
China,8%,,92%,,
Christmas Island,20%,2%,58%,13%,7%
Cocos (Keeling) Islands,7%,,87%,6%,
Colombia,18%,<1%,77%,4%,1%
Comoros,14%,4%,17%,51%,14%
Congo - Brazzaville,33%,1%,57%,3%,6%
Congo - Kinshasa,1%,4%,20%,73%,2%
Cook Islands,17%,<1%,77%,5%,1%
Costa Rica,15%,2%,74%,7%,2%
Country,10%,13%,9%,60%,8%
Croatia,,,90%,10%,
Cuba,22%,4%,70%,3%,1%
Curaçao,23%,1%,51%,2%,23%
Cyprus,5%,<1%,36%,59%,
Czechia,16%,1%,72%,3%,8%
Denmark,5%,1%,56%,36%,2%
Djibouti,6%,,33%,61%,
Dominica,1%,<1%,8%,90%,1%
Dominican Republic,23%,1%,70%,4%,2%
Ecuador,23%,1%,6%,56%,14%
Egypt,21%,1%,61%,4%,13%
El Salvador,26%,3%,48%,3%,20%
Equatorial Guinea,,,,100%,
Eritrea,11%,2%,78%,3%,6%
Estonia,17%,10%,36%,9%,28%
Eswatini,14%,<1%,38%,47%,1%
Ethiopia,4%,<1%,43%,52%,1%
Falkland Islands (Islas Malvinas),29%,,69%,,2%
Faroe Islands,23%,<1%,70%,3%,4%
Fiji,17%,,26%,57%,
Finland,14%,,86%,,
France,19%,3%,43%,10%,25%
French Guiana,5%,2%,9%,79%,5%
French Polynesia,20%,<1%,73%,6%,1%
French Southern Territories,5%,1%,81%,3%,10%
Gabon,8%,<1%,54%,36%,2%
Gambia,11%,1%,85%,2%,1%
Georgia,14%,2%,75%,4%,5%
Germany,20%,26%,47%,2%,5%
Ghana,20%,7%,39%,23%,11%
Gibraltar,25%,24%,47%,2%,2%
Greece,62%,3%,5%,15%,15%
Greenland,20%,1%,69%,3%,7%
Grenada,,,53%,47%,
Guadeloupe,13%,1%,75%,11%,
Guam,,,100%,,
Guatemala,22%,,71%,7%,
Guernsey,16%,1%,78%,4%,1%
Guinea,13%,,80%,6%,1%
Guinea-Bissau,15%,1%,74%,8%,2%
Guyana,9%,1%,55%,26%,9%
Haiti,,,100%,,
Heard & McDonald Islands,18%,5%,64%,5%,8%
Honduras,11%,<1%,69%,18%,2%
Hong Kong,21%,3%,54%,5%,17%
Hungary,19%,1%,70%,8%,2%
Iceland,10%,<1%,24%,60%,6%
India,10%,3%,50%,33%,4%
Indonesia,53%,13%,6%,16%,12%
Iran,11%,1%,85%,2%,1%
Iraq,16%,5%,66%,4%,9%
Ireland,59%,2%,8%,16%,15%
Isle of Man,8%,3%,51%,34%,4%
Israel,11%,2%,77%,3%,7%
Italy,14%,1%,51%,34%,
Jamaica,6%,18%,15%,15%,46%
Japan,19%,3%,48%,5%,25%
Jersey,14%,1%,56%,29%,<1%
Jordan,,,100%,,
Kazakhstan,16%,2%,69%,,13%
Kenya,,,25%,75%,
Kiribati,21%,4%,63%,4%,8%
Kosovo,25%,5%,47%,2%,21%
Kuwait,27%,8%,44%,,21%
Kyrgyzstan,74%,1%,3%,16%,6%
Laos,6%,4%,16%,63%,11%
Latvia,30%,1%,44%,1%,24%
Lebanon,28%,3%,27%,6%,36%
Lesotho,27%,2%,54%,3%,14%
Liberia,6%,4%,34%,55%,1%
Libya,28%,4%,45%,7%,16%
Liechtenstein,4%,,78%,18%,
Lithuania,22%,2%,61%,5%,10%
Luxembourg,27%,2%,49%,8%,14%
Macao,15%,6%,63%,9%,7%
Madagascar,20%,3%,41%,2%,34%
Malawi,6%,8%,13%,71%,2%
Malaysia,22%,1%,74%,2%,1%
Maldives,16%,6%,39%,4%,35%
Mali,23%,3%,56%,6%,12%
Malta,3%,17%,7%,47%,26%
Marshall Islands,29%,4%,61%,5%,1%
Martinique,3%,18%,13%,20%,46%
Mauritania,24%,2%,60%,7%,7%
Mauritius,21%,5%,45%,5%,24%
Mayotte,6%,10%,6%,73%,5%
Mexico,18%,2%,67%,5%,8%
Micronesia,11%,<1%,77%,1%,11%
Moldova,20%,1%,63%,5%,11%
Monaco,19%,,62%,19%,
Mongolia,24%,3%,45%,20%,8%
Montenegro,11%,60%,15%,12%,2%
Montserrat,29%,1%,55%,5%,10%
Morocco,12%,4%,32%,44%,8%
Mozambique,14%,6%,37%,8%,35%
Myanmar (Burma),15%,,76%,,9%
Namibia,6%,18%,17%,17%,42%
Nauru,9%,4%,69%,10%,8%
Nepal,23%,3%,58%,6%,10%
Netherlands,32%,,68%,,
New Caledonia,17%,5%,41%,4%,33%
New Zealand,8%,8%,20%,31%,33%
Nicaragua,5%,24%,16%,13%,42%
Niger,<1%,13%,3%,50%,34%
Nigeria,7%,1%,45%,46%,1%
Niue,36%,2%,48%,7%,7%
Norfolk Island,18%,3%,44%,21%,14%
North Korea,36%,1%,56%,5%,2%
North Macedonia,48%,5%,4%,34%,9%
Northern Mariana Islands,24%,4%,32%,25%,15%
Norway,15%,3%,44%,,38%
Oman,,,100%,,
Pakistan,32%,32%,10%,15%,11%
Palau,30%,6%,29%,8%,27%
Palestine,18%,3%,29%,22%,28%
Panama,14%,1%,78%,5%,2%
Papua New Guinea,24%,1%,61%,13%,1%
Paraguay,28%,,61%,,11%
Peru,2%,,28%,70%,
Philippines,12%,1%,67%,15%,5%
Pitcairn Islands,29%,1%,60%,8%,2%
Poland,24%,2%,61%,4%,9%
Portugal,21%,13%,12%,45%,9%
Puerto Rico,7%,,72%,21%,<1%
Qatar,21%,,60%,19%,
Réunion,5%,,48%,47%,
Romania,,,100%,,
Russia,5%,,44%,51%,
Rwanda,8%,1%,59%,31%,1%
Sao Tome and Principe,46%,4%,39%,6%,5%
Samoa,38%,3%,39%,7%,13%
San Marino,5%,<1%,37%,55%,3%
Saudi Arabia,20%,<1%,43%,33%,4%
Senegal,12%,1%,72%,12%,3%
Serbia,,,100%,,
Seychelles,38%,1%,36%,17%,8%
Sierra Leone,24%,25%,21%,14%,16%
Singapore,13%,1%,73%,11%,2%
